ID,Zona,Profundidad_m,Mineral,Producción_Ton,Fecha
1,Norte,112,Plata,16.0,2023-02-05
2,Norte,446,Hierro,8.9,2023-04-19
3,Norte,115,Cobre,14.8,2023-05-10
4,Oeste,113,Hierro,13.9,2023-06-16
5,Oeste,314,Oro,25.2,2023-03-13
6,Norte,488,Oro,36.4,2023-03-29
7,Centro,179,Oro,48.1,2023-03-28
8,Norte,147,Zinc,9.4,2023-03-30
9,Oeste,235,Cobre,37.8,2023-05-18
10,Norte,598,Zinc,8.5,2023-03-17
11,Oeste,553,Plata,31.0,2023-06-30
12,Norte,123,Oro,39.8,2023-01-21
13,Sur,543,Cobre,22.1,2023-04-27
14,Centro,183,Plata,21.0,2023-06-21
15,Centro,459,Cobre,32.4,2023-02-13
16,Oeste,473,Oro,12.4,2023-04-08
17,Centro,573,Hierro,14.9,2023-03-25
18,Norte,217,Cobre,41.2,2023-04-13
19,Centro,133,Oro,46.1,2023-05-26
20,Centro,208,Zinc,22.8,2023-06-14
21,Este,173,Plata,11.3,2023-05-24
22,Oeste,234,Hierro,24.3,2023-05-30
23,Este,285,Oro,49.9,2023-02-05
24,Oeste,352,Cobre,39.0,2023-01-29
25,Sur,421,Oro,40.6,2023-04-19
26,Oeste,132,Zinc,22.2,2023-04-30
27,Oeste,228,Hierro,43.7,2023-01-03
28,Norte,449,Hierro,38.8,2023-06-14
29,Centro,157,Plata,24.6,2023-04-27
30,Norte,588,Plata,48.7,2023-02-15
31,Oeste,567,Cobre,44.2,2023-03-18
32,Oeste,411,Oro,11.9,2023-02-11
33,Oeste,588,Hierro,46.3,2023-06-03
34,Centro,350,Cobre,10.0,2023-04-03
35,Centro,222,Cobre,15.8,2023-05-26
36,Norte,143,Zinc,41.7,2023-05-17
37,Sur,165,Zinc,47.6,2023-02-12
38,Centro,370,Hierro,24.0,2023-02-24
39,Oeste,486,Oro,37.1,2023-04-13
40,Centro,324,Hierro,25.3,2023-03-05
41,Sur,132,Plata,5.9,2023-05-22
42,Sur,401,Oro,5.3,2023-06-11
43,Norte,217,Cobre,45.7,2023-03-26
44,Norte,363,Oro,17.5,2023-05-05
45,Sur,376,Oro,37.6,2023-05-27
46,Oeste,342,Oro,40.3,2023-04-15
47,Sur,148,Cobre,34.7,2023-04-01
48,Este,310,Zinc,43.9,2023-01-14
49,Norte,131,Zinc,37.8,2023-01-28
50,Sur,198,Oro,29.1,2023-02-05
51,Este,193,Plata,25.8,2023-01-20
52,Este,513,Hierro,9.4,2023-06-16
53,Oeste,528,Cobre,48.6,2023-03-02
54,Sur,308,Zinc,26.7,2023-04-13
55,Norte,184,Zinc,5.1,2023-04-10
56,Centro,574,Zinc,17.8,2023-06-28
57,Oeste,438,Zinc,12.0,2023-03-17
58,Sur,595,Cobre,31.1,2023-05-19
59,Norte,482,Plata,7.6,2023-05-30
60,Este,357,Hierro,12.1,2023-05-11
61,Norte,535,Oro,8.1,2023-01-18
62,Sur,306,Cobre,47.4,2023-05-26
63,Sur,396,Hierro,6.8,2023-01-21
64,Este,436,Hierro,30.4,2023-03-22
65,Centro,204,Plata,15.7,2023-04-12
66,Sur,443,Plata,25.6,2023-01-19
67,Norte,334,Hierro,49.9,2023-01-26
68,Norte,375,Oro,27.8,2023-02-03
69,Centro,551,Cobre,44.6,2023-04-05
70,Centro,180,Zinc,42.5,2023-06-30
71,Centro,413,Hierro,5.4,2023-05-22
72,Centro,577,Cobre,47.3,2023-02-04
73,Centro,159,Cobre,38.4,2023-02-09
74,Centro,244,Hierro,14.5,2023-03-29
75,Sur,451,Plata,27.7,2023-03-06
76,Norte,147,Zinc,42.3,2023-01-12
77,Norte,270,Oro,33.7,2023-03-09
78,Sur,479,Zinc,29.8,2023-04-20
79,Oeste,104,Cobre,8.4,2023-06-26
80,Sur,379,Cobre,42.6,2023-05-30
81,Oeste,175,Zinc,10.7,2023-03-20
82,Centro,560,Cobre,45.5,2023-02-23
83,Sur,441,Cobre,20.9,2023-05-24
84,Este,598,Hierro,38.7,2023-03-02
85,Sur,599,Oro,44.7,2023-01-07
86,Sur,477,Plata,40.2,2023-04-16
87,Sur,236,Oro,40.4,2023-01-28
88,Este,546,Cobre,43.6,2023-02-26
89,Sur,518,Zinc,20.7,2023-02-28
90,Sur,112,Oro,22.9,2023-03-13
91,Norte,595,Plata,20.8,2023-05-11
92,Este,447,Hierro,19.9,2023-01-08
93,Norte,549,Plata,13.0,2023-03-09
94,Norte,155,Hierro,24.6,2023-03-22
95,Este,410,Hierro,10.2,2023-05-28
96,Sur,230,Cobre,36.9,2023-01-01
97,Oeste,573,Hierro,35.9,2023-06-21
98,Sur,286,Zinc,8.1,2023-06-20
99,Centro,419,Plata,34.9,2023-02-01
100,Centro,359,Plata,35.0,2023-03-25
