ID,Zona,Profundidad_m,Mineral,Dureza_suelo,Produccion_Ton,Fecha,Costo_extraccion,Humedad_suelo,Temperatura_media
251,Sur,292.0,Estaño,1.99,22.31,2022-09-08,88.97,14.09,10.29
252,Sur,371.6,Zinc,4.14,36.64,2022-09-09,97.78,24.18,17.27
253,Sur,633.4,Cobre,4.64,46.4,2022-09-10,109.69,14.01,16.56
254,Norte,531.8,Estaño,5.46,43.96,2022-09-11,121.34,25.15,12.76
255,Norte,704.2,Estaño,6.31,48.86,2022-09-12,155.08,23.44,11.45
256,Sur,548.5,Plata,5.13,36.37,2022-09-13,104.15,22.1,24.38
257,Centro,514.5,Estaño,5.58,38.75,2022-09-14,108.54,18.12,5.6
258,Norte,671.4,Estaño,6.85,43.72,2022-09-15,141.95,22.88,17.47
259,Sur,601.0,Estaño,5.44,43.1,2022-09-16,126.81,25.38,21.46
260,Norte,480.4,Estaño,3.85,18.58,2022-09-17,113.7,22.96,-1.93
261,Norte,390.6,Oro,2.87,25.48,2022-09-18,90.68,16.65,18.97
262,Centro,262.8,Oro,3.85,27.57,2022-09-19,99.46,21.34,13.9
263,Sur,456.2,Plata,5.02,33.32,2022-09-20,111.15,25.66,16.28
264,Sur,381.4,Cobre,3.44,34.59,2022-09-21,105.43,31.0,13.38
265,Centro,759.8,Estaño,7.02,50.71,2022-09-22,150.24,18.97,20.38
266,Centro,435.0,Cobre,4.22,35.2,2022-09-23,107.91,24.29,16.82
267,Sur,432.2,Cobre,3.0,23.22,2022-09-24,108.49,25.67,15.66
268,Sur,347.9,Plata,5.5,33.2,2022-09-25,103.15,15.94,10.51
269,Centro,473.4,Estaño,6.01,36.85,2022-09-26,103.46,28.91,24.41
270,Norte,433.5,Estaño,2.65,25.88,2022-09-27,112.18,14.67,15.05
271,Norte,673.8,Zinc,5.31,31.44,2022-09-28,141.49,24.04,26.45
272,Centro,516.8,Cobre,4.48,33.53,2022-09-29,94.06,21.53,24.64
273,Norte,499.1,Cobre,6.64,39.3,2022-09-30,113.29,20.28,6.11
274,Centro,486.5,Oro,4.83,38.13,2022-10-01,123.57,32.73,11.73
275,Norte,578.6,Zinc,3.9,44.54,2022-10-02,101.29,18.49,9.82
276,Norte,454.8,Oro,5.66,44.23,2022-10-03,121.89,18.41,14.76
277,Sur,566.7,Oro,4.1,42.77,2022-10-04,117.56,26.66,15.94
278,Sur,661.4,Oro,5.55,41.36,2022-10-05,146.19,23.81,16.15
279,Norte,546.0,Plata,4.46,34.7,2022-10-06,117.97,26.41,20.27
280,Norte,475.0,Plata,4.31,36.07,2022-10-07,103.21,20.58,22.47
281,Sur,404.7,Oro,5.46,33.75,2022-10-08,109.93,21.58,19.84
282,Sur,472.5,Zinc,6.38,44.53,2022-10-09,116.08,29.5,12.2
283,Sur,556.3,Cobre,4.01,48.23,2022-10-10,109.55,15.82,11.09
284,Centro,346.7,Zinc,4.86,38.39,2022-10-11,121.44,19.49,15.01
285,Norte,583.2,Estaño,4.68,45.99,2022-10-12,112.64,23.99,17.13
286,Sur,520.8,Plata,4.4,37.48,2022-10-13,92.85,19.02,14.08
287,Norte,485.1,Cobre,5.42,41.84,2022-10-14,130.59,17.15,8.27
288,Centro,434.1,Cobre,3.64,37.29,2022-10-15,98.49,23.09,18.41
289,Centro,452.4,Estaño,5.23,32.34,2022-10-16,107.96,26.68,13.04
290,Sur,559.7,Estaño,6.03,37.38,2022-10-17,120.48,19.3,12.89
291,Centro,487.2,Oro,4.5,29.52,2022-10-18,106.52,19.16,14.73
292,Norte,449.9,Plata,6.08,30.27,2022-10-19,105.57,16.76,13.8
293,Sur,546.9,Plata,3.96,28.35,2022-10-20,106.6,18.52,13.17
294,Norte,550.8,Zinc,6.6,41.99,2022-10-21,125.53,25.42,8.6
295,Norte,375.1,Oro,2.43,18.62,2022-10-22,90.78,20.41,14.44
296,Centro,557.1,Oro,7.99,39.92,2022-10-23,136.99,15.98,18.51
297,Centro,750.2,Oro,5.84,52.69,2022-10-24,147.36,21.31,16.32
298,Centro,547.0,Oro,4.07,36.4,2022-10-25,107.63,25.26,19.74
299,Centro,330.1,Plata,3.92,26.49,2022-10-26,95.86,17.19,11.36
300,Centro,517.7,Plata,4.04,40.79,2022-10-27,109.72,13.36,8.61
301,Sur,316.9,Oro,4.47,29.11,2022-10-28,85.19,30.95,13.77
302,Norte,816.7,Zinc,7.95,64.33,2022-10-29,162.42,13.11,11.93
303,Norte,723.6,Cobre,5.12,46.82,2022-10-30,136.5,18.2,12.45
304,Norte,433.4,Cobre,5.25,40.23,2022-10-31,105.02,21.16,16.06
305,Norte,275.4,Zinc,2.34,20.25,2022-11-01,76.01,18.64,12.48
306,Centro,412.2,Oro,5.59,32.63,2022-11-02,97.71,19.63,8.75
307,Norte,481.9,Plata,5.33,42.06,2022-11-03,134.07,22.88,12.21
308,Sur,323.8,Cobre,5.2,22.23,2022-11-04,101.32,8.04,16.7
309,Sur,493.1,Estaño,4.84,44.45,2022-11-05,102.92,13.67,18.36
310,Norte,481.2,Estaño,4.47,31.59,2022-11-06,114.41,20.22,18.31
311,Norte,512.5,Zinc,5.88,31.3,2022-11-07,129.51,17.98,17.12
312,Sur,523.0,Oro,3.81,37.04,2022-11-08,115.4,20.65,14.16
313,Sur,403.4,Cobre,2.77,23.83,2022-11-09,112.39,21.14,17.02
314,Centro,414.7,Oro,4.57,40.0,2022-11-10,89.75,9.42,14.79
315,Sur,504.6,Cobre,4.63,32.32,2022-11-11,94.43,26.37,15.57
316,Centro,436.9,Zinc,5.24,33.9,2022-11-12,112.02,17.51,10.3
317,Centro,590.7,Zinc,6.55,35.51,2022-11-13,131.49,15.67,15.22
318,Centro,503.6,Estaño,5.55,40.34,2022-11-14,83.61,21.04,16.89
319,Centro,686.5,Oro,6.94,44.32,2022-11-15,133.23,20.54,16.71
320,Centro,582.0,Estaño,5.73,44.03,2022-11-16,115.31,25.98,8.56
321,Norte,610.4,Oro,6.05,40.48,2022-11-17,115.27,21.36,15.48
322,Sur,513.3,Estaño,4.95,25.33,2022-11-18,106.07,25.79,7.78
323,Centro,515.7,Plata,5.54,37.52,2022-11-19,124.15,15.31,15.87
324,Sur,673.1,Plata,6.03,46.15,2022-11-20,125.23,20.71,11.49
325,Sur,462.2,Plata,5.14,37.79,2022-11-21,101.81,14.43,23.53
326,Centro,554.7,Plata,5.11,45.73,2022-11-22,104.61,20.49,15.6
327,Norte,473.4,Cobre,5.68,44.59,2022-11-23,127.07,19.43,19.01
328,Centro,473.1,Plata,4.16,36.3,2022-11-24,114.14,19.21,25.55
329,Norte,383.1,Zinc,4.4,29.35,2022-11-25,76.59,19.26,10.91
330,Sur,425.7,Zinc,5.94,26.03,2022-11-26,100.57,23.68,17.18
331,Norte,407.2,Cobre,3.59,28.55,2022-11-27,106.77,11.96,9.07
332,Norte,559.4,Plata,3.14,35.33,2022-11-28,128.18,15.5,16.72
333,Norte,604.0,Plata,5.89,40.99,2022-11-29,136.48,19.8,23.83
334,Sur,490.5,Plata,4.7,37.09,2022-11-30,109.6,14.11,11.86
335,Sur,523.0,Estaño,6.13,44.02,2022-12-01,101.37,20.23,10.57
336,Norte,484.8,Oro,4.79,29.73,2022-12-02,121.55,19.75,14.54
337,Norte,418.9,Estaño,3.99,24.76,2022-12-03,100.89,12.98,25.23
338,Centro,586.2,Oro,5.36,39.33,2022-12-04,125.39,12.73,18.86
339,Norte,565.3,Plata,6.42,38.03,2022-12-05,124.01,6.88,10.48
340,Centro,310.7,Plata,4.63,16.59,2022-12-06,81.41,13.9,22.28
341,Norte,471.7,Estaño,2.42,23.44,2022-12-07,108.07,20.07,6.72
342,Centro,411.8,Estaño,4.74,23.91,2022-12-08,107.66,20.78,25.68
343,Sur,460.9,Oro,5.04,39.17,2022-12-09,106.95,21.01,19.28
344,Norte,433.0,Zinc,4.65,39.46,2022-12-10,111.96,16.11,23.82
345,Norte,495.4,Oro,4.37,28.03,2022-12-11,98.91,19.91,6.76
346,Norte,467.0,Estaño,6.03,38.14,2022-12-12,112.1,21.99,15.85
347,Norte,464.9,Estaño,6.07,39.75,2022-12-13,114.96,13.66,14.33
348,Centro,610.7,Cobre,3.35,29.78,2022-12-14,103.77,20.62,9.97
349,Norte,555.7,Estaño,4.48,37.55,2022-12-15,118.44,23.28,8.52
350,Sur,429.6,Cobre,4.5,43.15,2022-12-16,113.8,17.55,17.54
351,Sur,444.4,Zinc,5.67,36.95,2022-12-17,108.42,25.31,17.99
352,Norte,549.2,Oro,5.28,36.79,2022-12-18,120.42,17.66,21.5
353,Sur,549.0,Oro,4.56,33.77,2022-12-19,124.21,15.7,12.48
354,Norte,439.6,Cobre,5.41,22.69,2022-12-20,106.31,22.78,14.29
355,Norte,476.6,Oro,4.67,35.52,2022-12-21,108.69,30.17,8.09
356,Sur,684.7,Estaño,5.81,55.59,2022-12-22,124.13,20.43,22.7
357,Norte,441.3,Plata,4.68,27.36,2022-12-23,108.03,23.17,15.35
358,Sur,691.1,Cobre,6.53,37.94,2022-12-24,135.35,17.46,18.61
359,Centro,610.4,Oro,5.24,37.68,2022-12-25,131.75,13.79,18.79
360,Norte,672.5,Cobre,6.55,51.14,2022-12-26,142.54,20.83,22.3
361,Centro,437.1,Cobre,4.61,28.93,2022-12-27,115.45,21.62,10.84
362,Sur,483.1,Plata,3.85,27.75,2022-12-28,104.78,18.21,18.49
363,Centro,455.1,Estaño,4.74,32.33,2022-12-29,87.96,23.16,14.87
364,Centro,612.7,Cobre,4.55,40.88,2022-12-30,132.33,16.73,25.53
365,Sur,443.2,Oro,4.76,24.74,2022-12-31,112.91,15.49,10.83
366,Centro,573.1,Zinc,6.2,39.97,2023-01-01,119.56,25.3,20.86
367,Centro,567.8,Cobre,4.27,34.45,2023-01-02,125.14,25.33,16.75
368,Sur,495.2,Cobre,5.34,32.24,2023-01-03,101.05,16.83,16.49
369,Centro,629.9,Plata,4.82,36.05,2023-01-04,137.75,28.59,15.27
370,Sur,510.8,Estaño,5.26,40.76,2023-01-05,113.52,18.56,21.73
371,Centro,583.4,Zinc,6.28,38.51,2023-01-06,118.89,20.42,16.32
372,Sur,450.5,Oro,2.62,17.79,2023-01-07,96.7,19.58,7.38
373,Sur,427.7,Zinc,3.52,29.74,2023-01-08,101.01,22.62,21.1
374,Centro,573.1,Oro,5.0,42.28,2023-01-09,122.19,21.36,20.18
375,Centro,543.1,Estaño,5.53,34.23,2023-01-10,121.38,21.29,17.94
376,Centro,524.3,Oro,4.96,33.34,2023-01-11,113.02,14.9,9.36
377,Norte,465.6,Plata,4.78,29.6,2023-01-12,112.91,11.56,10.13
378,Norte,654.9,Plata,7.82,46.65,2023-01-13,139.03,25.71,5.61
379,Norte,388.3,Plata,3.23,31.41,2023-01-14,92.05,17.27,17.3
380,Sur,382.9,Plata,5.55,29.67,2023-01-15,96.95,19.75,8.25
381,Centro,594.2,Zinc,5.12,44.15,2023-01-16,130.87,21.63,6.41
382,Sur,586.0,Estaño,5.98,36.42,2023-01-17,131.78,28.15,21.37
383,Norte,535.4,Oro,7.31,39.47,2023-01-18,126.04,20.81,18.84
384,Centro,471.2,Oro,5.54,39.41,2023-01-19,122.98,18.03,13.33
385,Sur,550.2,Plata,5.62,34.72,2023-01-20,102.27,17.38,14.33
386,Centro,672.1,Plata,7.46,53.58,2023-01-21,133.94,19.81,2.96
387,Sur,751.6,Cobre,7.38,49.2,2023-01-22,135.73,15.45,19.58
388,Centro,334.4,Estaño,3.37,21.85,2023-01-23,116.11,20.14,11.54
389,Norte,458.1,Zinc,5.09,41.44,2023-01-24,118.21,19.74,16.65
390,Norte,451.8,Oro,3.04,26.49,2023-01-25,103.51,28.21,2.56
391,Centro,662.7,Cobre,5.27,44.4,2023-01-26,139.93,19.58,19.89
392,Sur,251.9,Cobre,4.07,23.82,2023-01-27,98.56,10.38,11.24
393,Norte,551.4,Oro,4.65,38.0,2023-01-28,130.14,33.37,8.12
394,Norte,474.3,Zinc,5.14,35.27,2023-01-29,122.07,24.78,13.3
395,Norte,663.8,Cobre,5.81,44.53,2023-01-30,131.19,30.41,12.02
396,Centro,650.1,Cobre,6.29,38.57,2023-01-31,128.87,14.21,20.37
397,Centro,536.6,Estaño,4.76,38.09,2023-02-01,108.31,18.89,12.9
398,Sur,342.0,Zinc,3.27,19.98,2023-02-02,99.04,23.37,21.81
399,Sur,442.6,Cobre,6.19,38.39,2023-02-03,111.24,22.68,16.65
400,Sur,453.6,Zinc,4.27,38.08,2023-02-04,103.98,21.53,19.47
401,Centro,367.4,Oro,5.0,19.34,2023-02-05,97.03,9.0,14.99
402,Centro,615.5,Plata,7.01,51.66,2023-02-06,147.08,11.44,21.36
403,Sur,354.7,Cobre,4.44,24.56,2023-02-07,108.31,27.59,9.23
404,Sur,696.5,Estaño,5.13,44.43,2023-02-08,153.35,28.48,15.57
405,Centro,696.3,Oro,5.8,41.85,2023-02-09,142.32,19.47,13.02
406,Sur,461.5,Zinc,5.83,35.68,2023-02-10,114.21,26.95,21.98
407,Norte,532.8,Oro,5.37,37.72,2023-02-11,119.14,14.88,22.5
408,Centro,492.8,Cobre,3.76,37.54,2023-02-12,100.35,16.03,15.0
409,Sur,590.2,Zinc,6.05,37.9,2023-02-13,114.55,14.49,8.54
410,Centro,627.5,Plata,6.41,52.5,2023-02-14,137.05,15.75,17.14
411,Norte,525.8,Oro,4.77,39.15,2023-02-15,107.54,23.61,6.68
412,Centro,546.9,Cobre,5.84,39.48,2023-02-16,124.33,15.69,23.13
413,Centro,437.9,Estaño,4.93,30.85,2023-02-17,119.74,31.2,12.63
414,Centro,543.7,Zinc,5.02,35.69,2023-02-18,112.77,22.3,14.85
415,Centro,516.3,Oro,3.79,32.19,2023-02-19,133.1,25.42,11.6
416,Norte,408.8,Oro,5.62,32.52,2023-02-20,97.84,22.45,10.49
417,Centro,498.6,Plata,5.75,35.38,2023-02-21,127.01,26.07,18.69
418,Centro,461.7,Plata,5.39,30.66,2023-02-22,116.59,15.66,14.21
419,Sur,439.1,Estaño,6.24,35.3,2023-02-23,124.57,27.23,15.21
420,Centro,385.4,Estaño,5.37,25.83,2023-02-24,93.48,20.7,9.98
421,Sur,506.3,Cobre,5.72,38.36,2023-02-25,140.86,26.05,19.28
422,Norte,422.0,Cobre,2.4,24.78,2023-02-26,97.61,12.8,19.79
423,Norte,452.9,Estaño,5.96,38.05,2023-02-27,119.94,20.9,13.96
424,Norte,607.5,Estaño,5.62,46.56,2023-02-28,142.06,20.73,21.34
425,Norte,563.2,Zinc,5.63,44.36,2023-03-01,117.16,16.9,14.48
426,Sur,402.1,Plata,4.83,31.36,2023-03-02,112.96,21.57,18.9
427,Centro,535.2,Cobre,5.95,40.83,2023-03-03,113.65,27.7,6.89
428,Norte,513.3,Plata,6.19,36.43,2023-03-04,133.87,16.52,16.77
429,Centro,670.2,Plata,6.49,49.88,2023-03-05,128.89,24.81,13.64
430,Sur,638.3,Estaño,6.17,48.21,2023-03-06,132.73,14.36,15.78
431,Sur,346.6,Zinc,4.46,18.41,2023-03-07,101.1,30.55,15.55
432,Sur,586.1,Oro,2.08,35.36,2023-03-08,122.69,23.92,15.63
433,Norte,626.5,Zinc,5.35,48.87,2023-03-09,148.39,28.63,18.08
434,Centro,555.9,Zinc,4.34,34.7,2023-03-10,114.09,23.36,12.17
435,Centro,466.5,Plata,6.04,32.53,2023-03-11,126.15,21.95,17.85
436,Centro,741.3,Zinc,6.83,48.63,2023-03-12,164.33,23.96,21.16
437,Sur,565.1,Cobre,4.87,30.47,2023-03-13,122.78,19.32,7.95
438,Norte,697.7,Plata,5.63,46.77,2023-03-14,131.15,11.91,11.1
439,Sur,635.1,Cobre,5.28,42.47,2023-03-15,112.05,22.24,11.31
440,Sur,546.4,Oro,4.82,37.95,2023-03-16,137.93,16.22,9.54
441,Centro,442.0,Plata,3.27,30.72,2023-03-17,101.57,14.49,12.63
442,Sur,497.6,Oro,3.33,27.55,2023-03-18,99.74,23.18,20.17
443,Centro,477.8,Plata,4.92,35.1,2023-03-19,98.96,18.6,22.24
444,Norte,378.5,Estaño,5.47,32.08,2023-03-20,94.23,25.14,15.53
445,Centro,565.0,Zinc,4.79,35.39,2023-03-21,130.07,16.06,13.38
446,Norte,656.7,Estaño,6.09,47.12,2023-03-22,144.52,17.65,19.01
447,Centro,470.2,Oro,5.59,35.09,2023-03-23,120.31,25.75,3.18
448,Sur,716.4,Zinc,5.09,42.84,2023-03-24,138.23,21.4,9.72
449,Sur,344.2,Plata,4.2,27.03,2023-03-25,84.57,12.61,3.39
450,Norte,605.4,Zinc,4.86,38.54,2023-03-26,117.82,21.29,9.67
451,Norte,667.2,Cobre,7.44,51.72,2023-03-27,127.97,27.41,11.16
452,Norte,479.6,Zinc,6.46,35.7,2023-03-28,123.07,17.61,22.39
453,Centro,481.4,Cobre,3.91,25.44,2023-03-29,99.24,22.99,1.19
454,Centro,604.3,Zinc,5.91,43.37,2023-03-30,121.02,15.75,12.92
455,Norte,550.6,Cobre,6.32,41.32,2023-03-31,122.19,19.32,18.1
456,Sur,300.3,Oro,4.85,19.31,2023-04-01,77.88,25.45,17.05
457,Centro,415.7,Estaño,4.66,33.86,2023-04-02,106.01,21.1,22.31
458,Centro,498.6,Plata,6.3,41.02,2023-04-03,117.69,26.45,15.81
459,Centro,363.0,Zinc,3.41,20.62,2023-04-04,108.38,22.13,16.87
460,Norte,452.6,Estaño,4.46,28.25,2023-04-05,100.44,31.09,5.81
461,Norte,365.5,Plata,3.45,24.47,2023-04-06,83.91,12.18,10.06
462,Norte,463.0,Plata,5.6,30.55,2023-04-07,109.36,18.91,6.09
463,Norte,466.3,Cobre,4.25,35.02,2023-04-08,98.4,14.58,17.86
464,Norte,535.2,Oro,5.0,37.5,2023-04-09,118.91,14.92,16.74
465,Sur,490.8,Oro,5.57,30.21,2023-04-10,97.19,14.96,16.57
466,Sur,550.3,Estaño,5.95,35.3,2023-04-11,116.82,20.84,10.59
467,Norte,538.4,Oro,4.28,41.42,2023-04-12,107.39,21.13,10.14
468,Centro,603.1,Zinc,6.57,50.97,2023-04-13,135.7,22.14,16.05
469,Norte,587.4,Oro,5.89,43.84,2023-04-14,118.3,14.38,11.65
470,Sur,576.8,Estaño,4.3,36.38,2023-04-15,103.22,18.38,9.9
471,Sur,810.5,Oro,5.22,48.76,2023-04-16,144.69,15.18,12.46
472,Centro,534.7,Zinc,5.16,39.81,2023-04-17,122.15,24.68,11.7
473,Sur,759.4,Cobre,7.15,52.65,2023-04-18,144.67,15.65,10.67
474,Norte,541.2,Estaño,6.08,31.17,2023-04-19,116.25,18.93,8.87
475,Centro,491.7,Cobre,5.31,40.37,2023-04-20,108.39,22.8,17.24
476,Norte,462.7,Cobre,4.86,39.58,2023-04-21,111.98,16.92,22.78
477,Norte,651.0,Cobre,6.27,48.77,2023-04-22,125.01,23.47,14.8
478,Centro,664.1,Plata,4.96,37.66,2023-04-23,128.0,27.98,16.11
479,Norte,560.0,Plata,6.99,38.79,2023-04-24,134.47,20.95,17.68
480,Sur,613.4,Cobre,7.24,35.86,2023-04-25,120.04,24.51,16.83
481,Norte,372.3,Estaño,4.79,36.17,2023-04-26,101.16,9.63,10.77
482,Centro,345.1,Zinc,4.42,24.31,2023-04-27,79.88,17.85,23.6
483,Centro,624.6,Zinc,5.21,53.32,2023-04-28,130.37,20.92,11.21
484,Centro,487.3,Oro,5.47,45.08,2023-04-29,105.35,14.74,18.24
485,Norte,574.9,Estaño,4.68,33.59,2023-04-30,131.73,21.04,17.65
486,Centro,428.3,Plata,2.42,22.71,2023-05-01,85.32,25.3,5.21
487,Centro,665.7,Cobre,3.11,41.84,2023-05-02,130.32,10.6,13.21
488,Norte,346.0,Oro,3.43,15.39,2023-05-03,107.1,14.05,15.28
489,Sur,361.4,Zinc,4.46,24.8,2023-05-04,89.22,20.92,15.67
490,Norte,644.4,Plata,6.05,41.63,2023-05-05,123.97,22.3,16.51
491,Centro,239.0,Plata,3.21,27.63,2023-05-06,74.09,23.69,18.79
492,Centro,537.9,Cobre,5.33,38.36,2023-05-07,114.92,20.55,14.96
493,Norte,489.3,Zinc,4.67,32.38,2023-05-08,118.11,22.31,16.77
494,Sur,426.4,Estaño,3.63,25.42,2023-05-09,97.86,24.52,14.78
495,Centro,480.0,Plata,4.85,38.17,2023-05-10,101.34,17.93,9.91
496,Centro,415.2,Cobre,5.39,29.06,2023-05-11,87.51,16.96,15.16
497,Centro,654.2,Estaño,4.82,42.1,2023-05-12,145.9,19.16,18.75
498,Norte,680.4,Zinc,4.95,40.73,2023-05-13,149.7,21.0,20.54
499,Centro,431.4,Plata,3.59,21.16,2023-05-14,109.51,16.71,17.69
500,Sur,527.6,Estaño,3.2,27.8,2023-05-15,104.25,18.03,21.67
